"rank","team","conference","eval","eval_strength","eval_resume","estimate_spread","std.error_spread","statistic_spread","p.value_spread","percentile_spread","scale_spread","division_i","estimate_possessions","std.error_possessions","statistic_possessions","p.value_possessions","percentile_possessions","scale_possessions","estimate_wins","std.error_wins","statistic_wins","p.value_wins","percentile_wins","scale_wins","estimate_bt","std.error_bt","statistic_bt","p.value_bt","percentile_bt","scale_bt","logo","background"
323,"Long Beach State","Big West",23.7019316382514,29.6207532186539,17.7831100578488,-7.36219502238708,2.76782791315708,-2.65991790435753,0.00783754524841714,0.00390798499938534,0.302208821494154,1,-2.71487278140499,0.961245055468746,-2.8243295151007,0.00475419317419311,0.00236898233498305,0.290206242878924,-5.96562635342043,4.42323747205776,-1.348701350788,0.177432911488925,0.0887164557444623,0.234572007355961,-2.63382370912103,1.10633385387515,-2.38067713456978,0.0172808505578632,0.00864042527893159,0.121090193801015,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Long Beach State.png","#E2AD43"
324,"UAlbany","America East",23.6401774620876,20.7612974364302,26.5190574877451,-13.3870759859675,3.23034238113138,-4.14416628533314,3.45925836213159e-05,1.70526104927087e-05,0.210682244277535,1,-4.6682908932465,1.12187272430237,-4.16115909774833,3.21232433997643e-05,1.58318195984473e-05,0.204543704451068,-3.86247594005915,4.07603890964686,-0.94760526719157,0.343330443733556,0.171665221866778,0.326114895438186,-1.98642050787193,1.09844631719483,-1.80839106725286,0.0705456572227182,0.0352728286113591,0.204266254316717,NA,NA
325,"Louisiana","Sun Belt",23.592576593727,21.6329923691167,25.5521608183373,-12.8831297032233,2.5997729928279,-4.95548255127066,7.42072999868296e-07,3.6075498815889e-07,0.218337910611762,1,-4.445311555192,0.902880891842199,-4.92347506227757,8.73833304207011e-07,4.25103579260479e-07,0.214321936770572,-5.14068159354359,4.08020014790696,-1.25990917288228,0.20770212930324,0.10385106465162,0.270479009226897,-1.70389437341947,0.932413696327333,-1.82740169962208,0.0676393939916358,0.0338196969958179,0.240564207139848,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Louisiana.png","#171210"
326,"Ball State","MAC",23.4539708233861,17.5450473843978,29.3628942623744,-15.655668748464,3.30156253513518,-4.74189677822444,2.16809931299777e-06,1.05863249747164e-06,0.176219068672101,1,-5.34924935803591,1.14660692853538,-4.66528609317646,3.15134450481452e-06,1.54093973277159e-06,0.174681879015855,-4.21414475345032,3.24738688857183,-1.29770332210206,0.194389301663372,0.0971946508316861,0.310807964168907,-1.42457691189267,0.857766801888466,-1.66079744372982,0.0967541347471,0.04837706737355,0.276449921078582,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Ball State.png","#AA2734"
327,"Bryant","America East",22.7599975258967,21.4776191242684,24.042375927525,-13.0815128682996,2.79906942005627,-4.6735221265204,3.02797097876857e-06,1.48038895661141e-06,0.215324185994365,1,-4.44744917524481,0.972094987247192,-4.57511789854943,4.85899379620165e-06,2.37975941083797e-06,0.214228196491003,-6.40462639574193,3.75234254755519,-1.70683414815495,0.087852883392862,0.043926441696431,0.215463848715942,-1.5107113890101,0.897707580427409,-1.68285466442295,0.0924032297292574,0.0462016148646287,0.265383669834558,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Bryant.png","#887450"
328,"Niagara","MAAC",22.259549450912,16.900901017042,27.618197884782,-15.7726413641007,2.75024217740683,-5.73500090052888,1.02452277363561e-08,4.87559140063438e-09,0.174442086985323,1,-5.60250539971044,0.955137666546062,-5.865652246728,4.72164551681691e-09,2.23685275874483e-09,0.163575933355517,-4.26054286416069,2.91700903540211,-1.46058610462047,0.14412906190365,0.0720645309518251,0.308788414340705,-1.68045555348022,0.810410231463902,-2.07358630016886,0.0381177486203747,0.0190588743101873,0.243575543354934,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Niagara.png","#532F7D"
329,"Alcorn State","SWAC",22.1168543132581,19.9369217937784,24.2967868327378,-14.0466954969164,2.55043847551783,-5.50756100637341,3.79540340476208e-08,1.8191967057351e-08,0.200661678482558,1,-4.8157608578702,0.885747398606288,-5.43694609258546,5.64242559485661e-08,2.71007639234864e-08,0.19807675739301,-4.14282703925209,4.49176747102153,-0.92231556196517,0.356363999045452,0.178181999522726,0.313912178440816,-2.23738243783614,1.10319557817072,-2.02809228219178,0.042550830461237,0.0212754152306185,0.172023558213939,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Alcorn State.png","#512D6D"
330,"SE Louisiana","Southland",21.143655876695,25.9664331231755,16.3208786302146,-9.82749813911678,2.94340687533855,-3.33881741646283,0.000846682635584645,0.000420679227036401,0.264757333665647,1,-3.52747870994033,1.02222226017103,-3.45079426205232,0.000562938848424022,0.000279469738317136,0.254571328797862,-6.72033448896768,5.69036502385989,-1.18100235411772,0.237601788115621,0.11880089405781,0.201722163641393,-2.60576241573296,1.21555794022649,-2.14367602686831,0.032058854356948,0.016029427178474,0.124695408962898,NA,NA
331,"Arkansas-Pine Bluff","SWAC",21.1034845799792,13.022871293491,29.1840978664675,-18.5266706795756,2.4065902141701,-7.69830716109865,1.61153821616698e-14,6.89403072381602e-15,0.132604434370548,1,-6.41711868237683,0.835790018922031,-7.67790777240123,1.88697972343137e-14,8.08539201802066e-15,0.127852991499271,-2.64574935273315,4.1671802545508,-0.634901585993031,0.525492602629519,0.26274630131476,0.37907480981361,-1.98376715609062,1.09526555210651,-1.81122025820612,0.0701067635390421,0.0350533817695211,0.20460714751574,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Arkansas-Pine Bluff.png","#E5B540"
332,"Detroit Mercy","Horizon League",21.1021890118183,19.8550041303835,22.349373893253,-13.7135084315765,2.69487264551249,-5.08874081838796,3.71844193582661e-07,1.80224421994097e-07,0.205723267557554,1,-4.96854396424434,0.935908259795718,-5.30879379708523,1.14472445273314e-07,5.51765464022603e-08,0.191376815050116,-4.49302724711362,4.14238282758593,-1.08464799950227,0.278077587216034,0.139038793608017,0.298669170508063,-2.42189292313737,1.1035337120367,-2.19467053586199,0.0281872397522803,0.0140936198761401,0.148318307356998,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Detroit Mercy.png","#98213F"
333,"Kansas City","Summit League",20.9943138915677,18.7297083685764,23.2589194145589,-14.5351299431817,2.94801108082522,-4.93048687561681,8.43169767546626e-07,4.1012463772433e-07,0.193241659177349,1,-5.19713469865896,1.02382126484086,-5.07621288708708,3.97087539637814e-07,1.92515941845459e-07,0.18135250819418,-4.09671381147049,4.0546876949606,-1.01036482207054,0.312320535189401,0.156160267594701,0.3159193282971,-2.41457054858569,1.10573221820402,-2.18368471935053,0.0289854233852763,0.0144927116926382,0.149259059994078,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Kansas City.png","#F6C951"
334,"Loyola Chicago","Atlantic 10",20.4547090291543,19.6633111216716,21.246106936637,-14.1594854403086,2.55211838907723,-5.54813033004643,3.01567937616872e-08,1.44370306944104e-08,0.198948237582141,1,-4.9014745723601,0.886330819488387,-5.530073494668,3.34134688208007e-08,1.60048325227642e-08,0.194317984851291,-5.9757424330565,3.09341073860821,-1.93176494749776,0.053388524350774,0.026694262175387,0.234131689278817,-2.09130981320196,0.766801273950723,-2.72731656068734,0.00638517493353836,0.00319258746676918,0.190790449453924,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Loyola Chicago.png","#F3BC44"
335,"Eastern Illinois","Ohio Valley",20.4379969639616,21.4185209403419,19.4574729875814,-12.8488424474669,2.94976660149438,-4.35588444216485,1.3482298101302e-05,6.62653426959883e-06,0.21885878317016,1,-4.55500395435285,1.02443094348272,-4.44637482236467,8.89663968494676e-06,4.36657585504593e-06,0.209511635636678,-7.37604405030927,3.46227914999005,-2.13040131392365,0.0331384954240585,0.0165692477120293,0.173181386620884,-1.89533907273701,0.916287299151103,-2.06849868430235,0.0385931542024271,0.0192965771012136,0.215968073130745,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Eastern Illinois.png","#4065C5"
336,"Maine","America East",19.709720529033,26.2992883482778,13.1201527097881,-9.54687532540325,2.71851697065829,-3.51179537536287,0.00044849085347491,0.000222545276374915,0.269020396418813,1,-3.4728858319029,0.944119749580995,-3.67843786071013,0.000236800353324977,0.000117333423298363,0.256965370546743,-7.33997435240524,4.35213451770957,-1.68652285965373,0.0916951358924132,0.0458475679462066,0.174751376240937,-2.89409333561717,1.10967844898715,-2.60804680694551,0.00910605017486951,0.00455302508743476,0.0876516779548256,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Maine.png","#85B3E1"
337,"Nicholls","Southland",19.4338911990222,29.3009671697787,9.56681522826579,-7.43411112936198,2.96609804285683,-2.50636055246566,0.0122253692115898,0.00609905813378257,0.301116312752829,1,-2.83580535033436,1.03010272574336,-2.75293451756275,0.00592481569310036,0.00295318543903229,0.284903030642745,-9.11222209705412,4.98327119086438,-1.82856235353179,0.0674651967073647,0.0337325983536824,0.0976115407295634,-2.84682330122993,1.23122174226316,-2.31219381814771,0.02076700480715,0.010383502403575,0.0937247638357525,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Nicholls.png","#B42B36"
338,"Mount St. Mary's","MAAC",19.0617346128943,15.6584286199378,22.4650406058507,-16.7354014285968,2.52555935030411,-6.62641383841628,3.75103611376845e-11,1.71970037317012e-11,0.159816381694739,1,-5.83564399719742,0.877107072384273,-6.65328576285922,3.13023047940917e-11,1.43310457383053e-11,0.153352190704018,-5.50293280863941,3.30370834944422,-1.66568359751404,0.0957764506433595,0.0478882253216798,0.254711462488208,-2.06174096707969,0.901238381771099,-2.28767550160035,0.022156425401507,0.0110782127007535,0.194589349628807,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Mount St. Mary's.png","#9C8D58"
339,"Chicago State","NEC",18.9024632777233,21.726305977887,16.0786205775596,-12.8078507673988,2.55977754299822,-5.00350149661725,5.79642878074094e-07,2.81491143980964e-07,0.21948150554321,1,-4.4288318799072,0.888990783932212,-4.98186478415158,6.48067892088009e-07,3.14872172965975e-07,0.21504461401453,-6.22404072705215,4.35240065531846,-1.43002476563058,0.152709911237971,0.0763549556189857,0.223324120407923,-2.81161429948512,1.1511147950357,-2.44251425801362,0.0145853534686317,0.00729267673431584,0.0982482911432689,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Chicago State.png","#17375F"
340,"Northwestern State","Southland",18.7248582977531,20.3235002634454,17.1262163320607,-13.5654960427601,2.97581793570162,-4.5585772839163,5.2562740352183e-06,2.57506564390266e-06,0.207971787887817,1,-4.80615003394128,1.03347836874931,-4.65046021210638,3.38568748732126e-06,1.65597569351231e-06,0.198498217381091,-6.0666905877916,4.76057874937421,-1.2743598850432,0.202535902186783,0.101267951093391,0.230173029595084,-2.70184315725816,1.18176356221583,-2.2862806433058,0.0222378455483407,0.0111189227741704,0.11235129704613,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Northwestern State.png","#45308C"
341,"Stonehill","NEC",18.4840568759962,21.3160357280364,15.652078023956,-13.0501869666774,2.52403463846051,-5.17036762008826,2.41495331969499e-07,1.16816964576446e-07,0.215800071338994,1,-4.53199490363118,0.876577551848079,-5.17010148625918,2.41837917817052e-07,1.16983450161993e-07,0.210520643221734,-7.0542233159005,3.79617053203358,-1.85824721423186,0.0631339160225278,0.0315669580112639,0.187189133896286,-2.59675673661803,0.924307247797987,-2.80940860607161,0.00496326090171271,0.00248163045085636,0.125852426582835,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Stonehill.png","#7F72AE"
342,"Florida A&M","SWAC",18.2405972078691,11.8140471498924,24.6671472658458,-19.3709126004889,3.26295900919391,-5.9366092390092,3.07896840472979e-09,1.454885327104e-09,0.119779189551428,1,-6.67596828467922,1.13320022494001,-5.8912521704032,4.04894621790241e-09,1.91640072842007e-09,0.11650175344642,-5.12507586852297,4.29491122923111,-1.19329029052842,0.232755703764129,0.116377851882065,0.271158272645209,-1.84695199574937,1.13939357359012,-1.62099562307499,0.105018577395571,0.0525092886977857,0.222184672671706,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Florida A&M.png","#2E5635"
343,"Radford","Big South",18.2390670502216,25.0610245716848,11.4171095287584,-10.6892688562005,2.57277299054132,-4.15476565382919,3.303198616598e-05,1.62810551147288e-05,0.251665801308913,1,-3.64187635708468,0.89350400154774,-4.07594856964957,4.64418135931108e-05,2.29135738240742e-05,0.249554690124783,-9.78703156319489,4.39385739357468,-2.22743495897406,0.0259182181819731,0.0129591090909865,0.068239410689172,-2.33016815049242,0.966772107690097,-2.41025587308252,0.0159413359880914,0.00797066799404569,0.160102779885996,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Radford.png","#163B6D"
344,"Gardner-Webb","Big South",17.9089220304868,8.82037939712611,26.9974646638474,-21.4248717443044,2.74136756290668,-7.81539551069451,6.46511913467769e-15,2.73953564271339e-15,0.0885766062452015,1,-7.32976638409385,0.95205558211917,-7.69888494091764,1.60434287984401e-14,6.86293452226772e-15,0.0878309816973208,-3.30808823784621,4.3278908052059,-0.764364995962238,0.444649762468676,0.222324881234338,0.35024548118014,-2.09976768556609,1.09150773633406,-1.92373138152769,0.0543882623540093,0.0271941311770046,0.189703812096808,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Gardner-Webb.png","#AB2317"
345,"Jackson State","SWAC",17.4391931137976,8.16855845264684,26.7098277749484,-22.1168995808546,2.712040225135,-8.15507800211692,4.24327832404727e-16,1.74477293559873e-16,0.0780637115339299,1,-7.38731193347936,0.9418704263553,-7.84323589186849,5.19308015589129e-15,2.19541024726237e-15,0.0853074575190069,-4.11163740435344,4.30744534597744,-0.954541978853694,0.339809370721639,0.169904685360819,0.315269755739479,-1.87230974098946,1.11198776785042,-1.68375030294516,0.0922299353124297,0.0461149676562148,0.218926799759489,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Jackson State.png","#092044"
346,"Army","Patriot League",17.0067811282317,17.5656752668671,16.4478869895963,-15.1529852645747,2.57334182249441,-5.88844635101235,4.11785859133643e-09,1.94921527178355e-09,0.183855551281771,1,-5.51398117797708,0.893701552450273,-6.1698238778475,7.30056872513603e-10,3.41830506691049e-10,0.167457954055571,-7.05900977175717,3.30069392201671,-2.13864415742134,0.0324644983913272,0.0162322491956636,0.186980795971421,-2.47125110418557,0.905100356492524,-2.73036143059566,0.00632649232172086,0.00316324616086043,0.141976943820505,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Army.png","#CFBD93"
347,"Cleveland State","Horizon League",16.9071653195728,16.7537121377118,17.0606185014338,-16.2540624883184,2.79375503877033,-5.81799845109993,6.27515248365473e-09,2.97782268237213e-09,0.167128610094115,1,-5.50286032822911,0.970249344059008,-5.671593969039,1.48333036920815e-08,7.07374822512332e-09,0.167945632660122,-8.04822453951921,3.247034269732,-2.47863861941423,0.0131884853053541,0.00659424265267703,0.143923686884393,-2.0407306289088,0.874197121587643,-2.33440556885224,0.0195744954707415,0.00978724773537073,0.197288683144282,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Cleveland State.png","#69BE28"
348,"Texas Southern","SWAC",16.7248799221867,13.7510320514781,19.6987277928952,-17.8205190788027,2.92099708688562,-6.10083425238981,1.12360626932583e-09,5.27581404795972e-10,0.143331889303761,1,-6.32964936805698,1.01443951535439,-6.23955324319732,4.69981058801972e-10,2.19411187370514e-10,0.1316887517258,-7.0273108766337,4.57348052174766,-1.53653455901204,0.124407328604806,0.062203664302403,0.188360539612286,-1.97593016507518,1.12849963114569,-1.75093558787356,0.079957005813708,0.039978502906854,0.205614016245619,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Texas Southern.png","#A3AAAD"
349,"New Hampshire","America East",15.5922939920745,12.5137378973908,18.6708500867583,-19.0710408114566,3.24547264566616,-5.87619829023151,4.43228569831228e-09,2.098977217376e-09,0.124334671828979,1,-6.46073989749557,1.12712734721547,-5.73204076137149,1.04246576798227e-08,4.96147085856592e-09,0.125940086118837,-7.28670713859952,4.39704984124344,-1.65718092850613,0.0974829011445722,0.0487414505722861,0.177069914449565,-2.04805956669947,1.23954046969758,-1.65227325510329,0.0984788588350582,0.0492394294175291,0.196347087285601,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/New Hampshire.png","#071C4F"
350,"Morgan State","MEAC",15.5709100333471,15.3783184314191,15.7635016352751,-16.8391729024917,2.78458260243573,-6.04728798052612,1.56527215789502e-09,7.36521613714582e-10,0.158239944272034,1,-5.92744614364213,0.967063828430913,-6.12932256318548,9.40867914278031e-10,4.41270189666918e-10,0.149326424356348,-5.6407512373443,4.22420157455794,-1.33534139831729,0.181764635120355,0.0908823175601774,0.248712701337104,-3.05828177425732,1.10647938379151,-2.76397537907817,0.0057101847743825,0.00285509238719125,0.0665573313683979,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Morgan State.png","#26427F"
351,"Georgia State","Sun Belt",15.2274081888516,14.2379384622266,16.2168779154766,-17.3304762493505,2.53071909872153,-6.84804420139145,8.26269678327344e-12,3.74332179852196e-12,0.150776342254853,1,-6.27734521170843,0.878899012782782,-7.14228269734086,1.03111840987093e-12,4.5896782056055e-13,0.133982426989679,-6.29596633115418,4.35882726614152,-1.44441748817623,0.148621574339905,0.0743107871699524,0.220193446783855,-2.76572401608031,1.09224781132222,-2.53213967325992,0.0113368822263447,0.00566844111317235,0.104144111525677,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Georgia State.png","#CC0000"
